buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.6094379124341005,0.8951425873469022,4.007333185232471,2.19722457733622,2.3978952727983707,0,1.0986122886681098,0.0,0.0,1.791759469228055,1.785727491217202,2.19722457733622,2019-01-12 17:09:28-06:00
buggy,buggy,buggy,clean,1.0986122886681098,2.079441541679836,2.079441541679836,1.1181391651502328,4.23410650459726,2.19722457733622,3.4106761256167,0,1.0986122886681098,0.0,0.0,1.9459101490553128,1.940742113028248,2.079441541679836,2019-01-12 17:09:28-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4340943154325996,2.19722457733622,0.0,3.068052935133617,0,1.0986122886681098,0.0,0.0,2.079441541679836,2.074920972670777,2.19722457733622,2019-01-12 17:09:28-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.791759469228055,1.791759469228055,0.9696337703553076,4.672828834461906,1.6094379124341005,3.4404180948154366,0,1.0986122886681098,0.0,0.0,2.19722457733622,2.193207304118724,2.302585092994046,2019-01-12 17:09:28-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.9459101490553128,2.3978952727983707,1.4402190364711482,3.5263605246161616,1.3862943611198906,3.0726933146901194,0,1.0986122886681098,0.0,0.0,2.302585092994046,2.2989702741085263,2.3978952727983707,2019-01-12 17:09:28-06:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,2.833213344056216,0,1.0986122886681098,0.0,0.0,2.3978952727983707,2.3946096142993403,2.4849066497880004,2019-01-12 17:09:28-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.7437118292776098,3.044522437723423,2.6390573296152584,4.031286426254964,1,0.6931471805599453,0.0,0.0,2.4849066497880004,2.48189520887052,2.5649493574615367,2019-01-12 17:09:28-06:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.19722457733622,0.0,3.091042453358316,0,1.0986122886681098,0.0,0.0,2.5649493574615367,2.557903760970157,2.6390573296152584,2019-01-14 09:52:30-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.791759469228055,1.165828438436828,6.001414877961151,4.897839799950911,3.142714463902637,0,0.6931471805599453,0.0,0.0,0.0,0.0,1.6094379124341005,2019-01-14 13:09:17-08:00
buggy,buggy,buggy,clean,1.3862943611198906,1.6094379124341005,1.791759469228055,0.6979680595970479,4.709530201312334,2.6390573296152584,4.250533978739207,0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.6931471805599453,2.833213344056216,2019-01-14 13:09:17-08:00
