buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,5.472270673671475,0,1.0986122886681098,0.0,0.6931471805599453,5.652489180268651,5.626785514965288,5.648974238161206,2011-12-13 09:01:45-08:00
clean,clean,clean,clean,0.0,0.0,2.302585092994046,0.0,6.246106765481563,5.442417710521793,0.0,0,0.0,0.0,0.0,5.655991810819852,5.630378720349546,0.0,2011-12-13 09:02:00-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.2649569283667329,2.9444389791664403,2.995732273553991,5.214935757608986,1,1.0986122886681098,0.4054651081081644,1.0986122886681098,5.659482215759621,5.633958844907448,5.652489180268651,2011-12-13 09:02:22-08:00
clean,clean,clean,clean,0.0,0.0,2.6390573296152584,0.0,6.018593214496234,4.955827057601261,0.0,0,0.0,0.0,0.0,5.662960480135946,5.637526623883337,0.0,2011-12-13 09:02:30-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.5263605246161616,0,0.6931471805599453,0.0,0.0,5.666426688112432,5.641073606569512,1.3862943611198906,2011-12-13 09:07:03-08:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,2.772588722239781,0,1.0986122886681098,0.0,0.0,5.66988092298052,5.64461613469368,2.995732273553991,2011-12-13 09:07:11-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.9581378161739192,3.7612001156935615,0.6931471805599453,4.656338472562491,0,0.6931471805599453,0.6931471805599453,1.6094379124341005,5.673323267171493,5.647945572057895,5.655991810819852,2011-12-13 10:56:31-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.772588722239781,1.0986122886681098,5.899897353582492,0,1.0986122886681098,0.0,0.6931471805599453,4.330733340286331,4.287040889479644,5.659482215759621,2011-12-13 18:25:45-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.7460544770211103,2.995732273553991,3.688879454113936,6.063009714271078,0,1.0986122886681098,0.0,1.3862943611198906,4.343805421853684,4.300313595721553,5.662960480135946,2011-12-13 21:56:44-08:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6514372054716632,0.0,3.4339872044851463,5.70877001616724,0,1.0986122886681098,0.0,1.0986122886681098,4.356708826689592,4.313683652602725,5.666426688112432,2011-12-13 22:54:03-08:00
