buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,clean,clean,clean,4,39,189,6.426491220915327,35870,0,0.0,0,0,0.0,0,0,0.0,0,2010-03-19 12:43:33-07:00
buggy,clean,clean,clean,3,6,16,2.9241688289777774,527,24,94.66666666666669,0,1,0.8181818181818182,1,0,0.0,1,2010-03-20 12:50:51-07:00
clean,clean,clean,clean,1,1,2,0.1040346910582256,102,118,139.0,1,1,1.0,1,0,0.0,2,2010-03-21 13:06:12-07:00
buggy,buggy,buggy,buggy,2,6,13,2.621393371394129,475,29,213.84615384615384,0,3,4.2727272727272725,2,0,0.0,3,2010-03-27 00:24:03-07:00
clean,clean,buggy,buggy,1,5,6,1.9269161322141468,106,10,1057.3333333333333,0,4,5.0,3,1,0.99463946227651,4,2010-03-28 23:36:44-07:00
clean,clean,buggy,buggy,1,1,1,0.0,19,7,226.0,0,1,0.0,1,2,1.991025766336244,5,2010-03-29 15:33:15-07:00
clean,buggy,buggy,buggy,1,1,1,0.0,122,95,238.0,0,1,0.0,1,3,2.9891316611494045,6,2010-03-29 21:07:18-07:00
buggy,buggy,buggy,buggy,2,3,3,0.0828413115965487,316,15,904.5,0,2,1.5,2,4,3.979936365362403,7,2010-03-30 17:24:57-07:00
buggy,buggy,buggy,buggy,1,2,2,0.1885719560247966,80,24,449.0,0,2,5.5,2,5,4.976338963422835,8,2010-03-30 23:46:26-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,31,11,444.0,1,1,0.0,1,6,5.964280212779641,9,2010-03-31 17:33:18-07:00
buggy,clean,clean,clean,1,2,2,0.3095434291503252,17,19,380.0,1,2,2.5,2,7,6.950711122986743,10,2010-04-01 10:44:37-07:00
buggy,buggy,buggy,buggy,1,2,2,0.222284830685688,21,7,811.0,1,2,1.5,2,8,7.94139220450725,11,2010-04-01 21:05:12-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,73,25,475.0,0,1,0.0,1,9,8.922222447868092,12,2010-04-02 16:01:51-07:00
clean,buggy,buggy,clean,1,1,1,0.0,4,2,486.0,0,3,0.0,0,10,9.92052035286054,3,2010-04-02 17:32:44-07:00
buggy,buggy,buggy,buggy,3,4,5,0.5699253197327635,147,18,2624.1428571428573,0,3,8.5,2,11,10.867065609642436,13,2010-04-04 12:56:53-07:00
buggy,buggy,buggy,buggy,2,2,2,0.4612160405139095,119,6,321.0,1,1,0.0,1,12,11.861633252820129,14,2010-04-04 17:00:17-07:00
buggy,buggy,buggy,buggy,1,2,2,0.5435644431995964,58,6,536.5,0,2,4.0,2,13,12.85880844855852,15,2010-04-04 18:56:59-07:00
buggy,clean,clean,clean,1,1,1,0.0,2,3,688.0,0,1,0.0,1,14,13.82929373999227,16,2010-04-05 13:50:06-07:00
buggy,buggy,buggy,buggy,3,3,3,0.6031663708222599,66,35,242.3333333333333,1,2,0.0,1,1,0.9576432937852,17,2010-04-05 16:18:13-07:00
buggy,buggy,buggy,buggy,1,2,2,0.6777688570413569,71,24,711.5,1,3,9.0,2,15,14.751458573449954,18,2010-04-07 12:35:10-07:00
clean,clean,clean,clean,1,1,1,0.0,43,0,0.0,0,0,0.0,0,16,15.670186179991964,2,2010-04-09 10:43:59-07:00
buggy,buggy,buggy,buggy,1,5,6,1.0420137301564605,67,85,376.0,0,3,11.8,5,2,1.9267250446592723,19,2010-04-11 15:51:04-07:00
buggy,buggy,buggy,buggy,2,3,3,0.5086926930986679,110,28,401.3333333333333,0,3,0.0,2,17,16.56802408544336,21,2010-04-11 17:48:47-07:00
buggy,buggy,buggy,buggy,1,6,7,1.6620298517221015,57,24,381.2857142857143,0,3,5.833333333333333,6,18,17.462811599077764,21,2010-04-13 23:52:59-07:00
buggy,buggy,buggy,buggy,2,3,3,0.898836595247816,83,28,285.6666666666667,0,2,0.0,1,19,18.415998197423,23,2010-04-14 22:47:43-07:00
clean,clean,clean,clean,3,3,4,1.7272486062639207,3,10,222.5,0,3,265.0,1,0,0.0,23,2011-01-05 13:57:49-05:00
buggy,buggy,buggy,clean,2,2,2,0.7793498372920852,12,1,1.6,0,3,0.0,0,1,0.999556196541604,4,2011-01-05 17:51:11-05:00
buggy,clean,clean,clean,3,18,36,3.6568126258820217,1326,216,258.4594594594595,0,5,214.8095238095238,9,2,1.99943354162097,25,2011-01-05 18:23:26-05:00
buggy,buggy,buggy,clean,2,3,6,1.2457084312158333,198,28,98.85714285714286,0,4,0.0,0,3,2.9994313544729945,8,2011-01-05 18:23:49-05:00
buggy,clean,clean,clean,3,3,6,2.452819531114783,7,9,8.21259842519685,0,4,236.13392857142856,16,4,3.9994313544729936,28,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,clean,1,1,1,0.0,86,79,98.0,0,2,0.0,0,5,4.999431354472994,7,2011-01-05 18:23:49-05:00
clean,clean,clean,clean,2,2,2,1.0,2,2,270.0,1,4,0.0,0,6,5.999431354472994,8,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,clean,1,1,1,0.0,33,19,999.0,1,3,0.0,1,7,6.9994313544729945,26,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,52,1,1013.0,0,3,0.0,1,8,7.999431354472994,27,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,buggy,3,3,6,2.1319994441892787,360,1,177.33333333333334,1,3,0.0,1,9,8.999431354472994,28,2011-01-05 18:23:49-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,9,3,1119.0,1,3,0.0,1,10,9.999431354472994,29,2011-01-05 18:23:49-05:00
buggy,clean,clean,clean,5,17,153,3.857802329890292,685,3195,214.1290322580645,0,5,0.0,17,11,10.999402406501664,36,2011-01-05 18:25:12-05:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,11.999399362665534,0,2011-01-05 18:25:20-05:00
clean,clean,clean,clean,1,1,1,0.0,2,1,11.0,0,1,0.0,0,12,12.999399362665534,1,2011-01-05 18:25:20-05:00
buggy,buggy,buggy,clean,2,2,3,0.2915489594998521,48,48,2061.0,0,4,0.0,2,13,13.999399362665534,33,2011-01-05 18:25:20-05:00
buggy,buggy,buggy,buggy,1,6,12,2.698620033824182,71,329,383.75,0,4,0.0,5,14,14.965177664170437,32,2011-01-06 14:27:18-05:00
clean,clean,clean,clean,2,2,2,1.0,6,0,0.0,0,2,0.0,0,15,15.963497709321704,0,2011-01-06 15:22:44-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,40.0,0,4,0.0,0,16,16.962402264515696,6,2011-01-06 15:56:45-05:00
clean,clean,clean,clean,1,1,1,0.0,0,2,495.0,1,4,0.0,0,17,17.62917213395887,9,2011-01-13 13:52:32-05:00
buggy,buggy,buggy,clean,1,1,1,0.0,48,30,462.0,0,3,7.0,1,18,18.624089786101173,33,2011-01-13 16:18:49-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,11,11,172.0,0,2,12.0,1,19,19.36744046991554,34,2011-01-18 14:36:59-05:00
clean,buggy,buggy,buggy,1,1,1,0.0,6,6,1573.0,0,3,12.0,1,20,20.36744046991554,35,2011-01-18 14:36:59-05:00
buggy,buggy,buggy,buggy,2,2,2,0.3533593350214213,15,15,873.5,0,3,0.0,1,21,21.367439811758715,39,2011-01-18 14:37:00-05:00
clean,clean,clean,clean,1,1,2,0.9182958340544896,6,6,897.0,0,3,12.0,2,22,22.367439811758715,37,2011-01-18 14:37:00-05:00
buggy,buggy,buggy,buggy,1,1,2,0.266764987803026,22,22,351.0,0,4,12.0,2,23,23.367439811758715,38,2011-01-18 14:37:00-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,4,4,1573.0,0,3,0.0,1,24,24.367439811758715,39,2011-01-18 14:37:00-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,13,13,151.0,0,2,12.0,1,25,25.367439811758715,40,2011-01-18 14:37:00-05:00
clean,clean,clean,clean,1,5,9,2.755844226199132,4,23,319.55555555555554,0,5,9.333333333333334,9,26,26.367439811758715,41,2011-01-18 14:37:00-05:00
clean,clean,clean,clean,1,1,1,0.0,2,2,214.0,1,2,7.0,1,27,26.85610483073301,42,2011-01-25 17:13:12-05:00
buggy,buggy,buggy,buggy,1,5,10,2.83664222857616,217,244,331.6,0,4,23.9,10,28,27.207111100821816,43,2011-02-03 18:42:00-05:00
clean,clean,clean,clean,0,0,0,0.0,0,0,1028.6666666666667,0,0,0.0,0,29,28.207111100821816,0,2011-02-03 18:42:00-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,12,21,109.0,0,1,0.0,1,29,29.207111100821816,44,2011-02-03 18:42:00-05:00
clean,clean,clean,clean,1,1,1,0.0,354,0,0.0,0,0,0.0,0,30,30.207110196078723,45,2011-02-03 18:42:01-05:00
buggy,buggy,buggy,clean,1,1,2,0.9233388889944428,65,0,0.0,0,0,0.0,0,31,31.207110196078723,46,2011-02-03 18:42:01-05:00
buggy,clean,clean,clean,3,10,27,3.7101920129862096,640,140,287.2857142857143,0,4,23.615384615384617,13,0,0.0,53,2011-02-14 04:05:05-05:00
buggy,buggy,buggy,clean,1,2,5,2.2308048425695217,165,0,0.0,0,0,0.0,0,1,0.999997050998042,12,2011-02-14 04:06:38-05:00
buggy,buggy,buggy,buggy,1,3,9,2.9383183564857167,1142,0,0.0,0,0,0.0,0,2,1.9999947044831083,48,2011-02-14 04:07:15-05:00
buggy,clean,clean,clean,1,1,1,0.0,35,28,180.0,0,1,1.0,1,3,2.9878290055392767,49,2011-02-15 15:47:22-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,40.0,0,4,0.0,0,4,3.987277278507804,7,2011-02-15 17:00:19-05:00
buggy,buggy,clean,clean,2,5,7,1.8136296872370408,79,42,458.2857142857143,0,5,12.0,6,5,4.986393754487911,53,2011-02-15 18:33:41-05:00
buggy,buggy,buggy,buggy,3,8,15,2.8591875871908066,273,142,421.6,0,5,4.181818181818182,11,6,5.983703244553395,56,2011-02-15 22:30:33-05:00
clean,clean,clean,clean,2,2,4,1.9219280948873625,1,4,263.75,1,3,0.3333333333333333,3,7,6.983595870698067,56,2011-02-15 22:38:39-05:00
buggy,buggy,buggy,buggy,3,7,13,2.929135558819284,357,99,156.28571428571428,0,5,0.3333333333333333,4,8,7.965599782474566,61,2011-02-16 18:28:32-05:00
buggy,buggy,buggy,buggy,2,5,8,2.1108306773124483,71,55,263.0,1,5,8.285714285714286,7,9,8.946966680987794,58,2011-02-17 12:47:21-05:00
clean,clean,clean,clean,0,0,0,0.0,0,0,419.5,0,0,0.0,0,0,0.0,0,2011-02-17 14:01:53-05:00
buggy,buggy,buggy,buggy,3,7,17,2.450566427688716,536,393,425.0,1,5,2.4285714285714284,13,10,9.899849458854604,62,2011-02-19 06:42:12-05:00
buggy,buggy,buggy,buggy,1,3,6,2.041315018053317,37,62,469.5,1,4,0.0,6,11,10.88446802139204,56,2011-02-19 19:11:46-05:00
buggy,buggy,buggy,buggy,1,3,3,0.5907239186406502,22,16,640.0,0,4,0.0,3,12,11.881294882822424,57,2011-02-19 21:33:30-05:00
buggy,buggy,buggy,clean,2,2,2,1.0,6,0,0.0,0,3,0.0,0,32,30.698365189507133,1,2011-02-22 16:52:09-05:00
clean,buggy,buggy,buggy,2,2,2,0.904381457724494,17,8,256.0,1,5,8.0,1,13,12.78166200011636,61,2011-02-22 18:28:11-05:00
buggy,clean,clean,clean,2,9,44,4.544335617208826,5150,25,17.84090909090909,0,3,0.0697674418604651,1,14,13.781218029791944,63,2011-02-22 18:45:23-05:00
clean,clean,clean,clean,0,0,2,0.0,6,0,0.0,0,0,0.0,0,15,14.781190315859794,0,2011-02-22 18:46:23-05:00
buggy,buggy,buggy,buggy,2,3,5,1.514445986490586,33,9,330.6,0,5,2.5,4,16,15.780622687314423,61,2011-02-22 19:05:33-05:00
buggy,buggy,buggy,buggy,2,4,4,1.5561960157677297,66,5,750.25,0,5,0.6666666666666666,3,17,16.779493406857615,65,2011-02-22 19:41:23-05:00
buggy,buggy,buggy,buggy,2,4,4,1.067097347949451,73,61,717.75,1,5,3.6666666666666665,3,18,17.77762067826834,66,2011-02-22 20:37:26-05:00
clean,clean,clean,clean,1,1,1,0.0,6,2,138.2,0,1,0.0,0,19,18.776789145332334,21,2011-02-22 21:00:59-05:00
clean,buggy,buggy,clean,1,1,1,0.0,1,1,617.0,0,5,0.0,0,20,19.776735810744427,22,2011-02-22 21:02:25-05:00
buggy,buggy,buggy,buggy,1,1,2,0.9494520153879484,7,12,546.5,1,2,0.0,2,21,20.769837324381683,63,2011-02-22 23:58:51-05:00
buggy,clean,clean,clean,2,3,7,2.4497670813684653,49,31,89.26086956521739,0,5,4.0,3,0,0.9831990377269896,70,2011-02-23 19:43:22-05:00
clean,clean,clean,clean,0,0,2,0.0,7,12,0.0,0,0,0.0,0,1,1.9831896209549724,0,2011-02-23 19:45:53-05:00
buggy,buggy,buggy,buggy,1,2,4,1.844010490515356,59,10,670.25,1,4,1.75,4,22,21.68713915763239,65,2011-02-24 09:44:06-05:00
buggy,clean,clean,clean,1,2,3,0.907052934259014,44,2,157.8048780487805,0,6,0.0,0,2,2.9767796088294376,24,2011-02-24 14:43:59-05:00
buggy,buggy,buggy,buggy,2,5,8,2.0444274483511515,93,67,392.5,1,6,1.5714285714285714,7,23,22.669981349514185,73,2011-02-24 16:27:21-05:00
clean,clean,clean,clean,0,0,41,0.0,44,2,0.0,0,0,0.0,0,24,23.66988510826869,0,2011-02-24 16:29:31-05:00
clean,buggy,buggy,buggy,1,1,2,0.977895682231035,63,0,0.0,0,0,0.0,0,25,24.66985422734516,67,2011-02-24 16:30:11-05:00
buggy,buggy,buggy,buggy,2,2,3,1.1092271387984605,34,26,583.0,0,6,0.0,2,26,25.64931603461842,75,2011-02-24 23:36:25-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,625.0,0,6,0.0,0,27,26.649276829345336,27,2011-02-24 23:37:12-05:00
clean,buggy,buggy,buggy,1,2,3,1.074650441242476,25,18,893.3333333333334,0,4,0.0,3,28,27.64811488961861,69,2011-02-24 23:59:34-05:00
buggy,buggy,buggy,buggy,2,4,7,2.364319448682568,26,28,548.25,0,5,1.1666666666666667,6,29,28.64482233943525,73,2011-02-25 01:00:43-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,267.0,0,5,0.0,0,30,29.64443309195331,16,2011-02-25 01:07:42-05:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,31,30.64441195680557,0,2011-02-25 01:08:04-05:00
buggy,clean,clean,clean,3,73,882,9.13043325695239,110699,57,7.191609977324263,1,6,0.0173210161662817,8,31,31.612268135301296,80,2011-02-25 10:08:27-05:00
clean,clean,clean,clean,1,2,2,0.9709505944546686,1,4,723.0,1,5,0.0,2,32,32.612004437662264,72,2011-02-25 10:12:45-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,626.0,0,6,0.0,0,33,33.611859015906454,29,2011-02-25 10:15:03-05:00
clean,buggy,buggy,buggy,2,4,5,2.0389401701573666,73,24,501.6,0,6,1.0,3,34,34.59588478121497,82,2011-02-25 14:20:26-05:00
buggy,buggy,buggy,buggy,3,4,8,1.317840277962996,421,13,171.875,0,6,7.333333333333333,2,35,35.44298628796579,86,2011-02-27 04:33:19-05:00
clean,clean,clean,clean,2,2,2,0.7642045065086203,5,4,361.0,0,6,4.0,1,36,36.44269829165184,84,2011-02-27 04:37:32-05:00
buggy,buggy,buggy,clean,1,1,1,0.0,29,15,86.0,0,1,0.0,0,37,37.41753625159601,33,2011-02-27 10:36:12-05:00
buggy,buggy,buggy,buggy,2,3,3,0.9542154540213252,74,24,474.3333333333333,0,6,0.5,2,38,38.415810493683786,86,2011-02-27 11:00:10-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,640.0,0,6,0.0,0,39,39.41554936108796,35,2011-02-27 11:03:42-05:00
clean,clean,clean,clean,1,1,1,0.0,2,2,269.0,0,5,0.0,0,40,40.41550008624087,18,2011-02-27 11:04:21-05:00
clean,buggy,buggy,buggy,1,1,1,0.0,24,2,89.0,0,4,2.0,1,3,3.943537112454593,77,2011-02-27 17:00:12-05:00
buggy,buggy,buggy,buggy,2,7,9,1.811331798178265,92,31,376.0,1,6,1.0,4,41,41.359809126777954,89,2011-02-27 23:01:58-05:00
buggy,buggy,buggy,buggy,2,5,6,2.0300219281486767,83,13,250.5,0,6,1.3333333333333333,3,42,42.35659484579783,90,2011-02-27 23:42:27-05:00
clean,clean,clean,clean,0,0,3,0.0,24,2,0.0,0,0,0.0,0,43,43.35637399768392,0,2011-02-27 23:45:10-05:00
buggy,buggy,buggy,clean,2,2,2,1.0,2,2,455.5,0,6,0.0,0,44,44.35622424546583,47,2011-02-27 23:46:58-05:00
clean,clean,clean,clean,1,1,2,0.6500224216483541,9,3,141.5,1,5,0.0,0,45,45.3533140811962,22,2011-02-28 00:21:10-05:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4.925902603156738,0,2011-03-01 00:43:10-05:00
clean,clean,clean,clean,3,5,5,1.351391328284375,31,86,384.8,1,6,1.0,2,46,46.113788448631055,97,2011-03-01 22:28:58-05:00
clean,clean,clean,clean,1,1,1,0.0,2,2,642.0,1,6,0.0,0,4,5.904067156684853,40,2011-03-02 09:31:09-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,4,4,744.0,1,2,55.0,1,33,31.08313679132024,81,2011-03-02 16:07:51-05:00
buggy,buggy,buggy,clean,2,2,2,0.7424875695421236,13,6,4.5,0,1,0.0,0,34,32.071402281576056,2,2011-03-02 19:43:21-05:00
clean,clean,clean,clean,1,1,1,0.0,6,0,1072.0,1,4,2.0,1,35,33.06806100797942,82,2011-03-02 20:42:40-05:00
clean,clean,clean,clean,2,2,2,1.0,6,0,0.0,0,3,0.0,0,36,34.06782907476386,2,2011-03-02 20:46:39-05:00
clean,clean,clean,clean,1,2,2,0.8112781244591328,2,2,440.5,0,4,0.0,2,37,35.06479186717277,83,2011-03-02 21:37:10-05:00
buggy,buggy,buggy,buggy,3,7,11,1.996497457155209,105,52,354.27272727272725,0,6,2.833333333333333,6,47,46.99172008602135,102,2011-03-02 21:39:47-05:00
clean,clean,clean,clean,0,0,7,0.0,31,12,0.0,0,0,0.0,0,48,47.99159486676798,0,2011-03-02 21:41:11-05:00
buggy,clean,clean,clean,2,2,2,0.2135798153382773,23,36,570.5,0,6,0.0,1,38,36.06329827484177,98,2011-03-02 22:01:15-05:00
buggy,buggy,clean,clean,0,0,4,0.0,32,41,0.0,0,0,0.0,0,49,48.87737194057872,0,2011-03-03 18:34:34-05:00
buggy,clean,clean,clean,2,25,25,0.7553815172403643,3004,0,0.0,0,1,0.0,0,50,49.877187844763554,43,2011-03-03 18:36:33-05:00
buggy,buggy,buggy,clean,2,2,2,0.8739810481273578,14,3,5533.6,0,1,0.0,0,39,36.98315666327544,8,2011-03-03 18:57:48-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,53,55,1084.0,0,4,0.0,1,40,37.98303431603624,86,2011-03-03 18:59:40-05:00
clean,clean,clean,clean,2,2,3,1.5566567074628228,4,3,231.3333333333333,1,5,0.0,1,41,38.98220812574195,95,2011-03-03 19:11:55-05:00
clean,clean,clean,clean,0,0,0,0.0,0,0,482.0,0,0,0.0,0,51,50.85207006527759,0,2011-03-03 23:01:51-05:00
buggy,buggy,buggy,buggy,1,5,6,0.9779036107192108,89,40,455.5,0,5,21.83333333333333,6,51,51.83574991081076,88,2011-03-04 01:50:58-05:00
clean,buggy,buggy,buggy,2,2,2,0.9587118829771316,16,5,625.0,0,5,0.0,1,52,52.8351760654958,103,2011-03-04 01:56:48-05:00
clean,buggy,buggy,buggy,3,3,3,0.8658566174572235,14,8,424.6666666666667,0,5,0.0,1,53,53.83360012286568,104,2011-03-04 02:12:31-05:00
clean,clean,clean,clean,2,2,2,0.9182958340544896,3,3,455.5,0,6,0.0,0,54,54.83348432849738,57,2011-03-04 02:13:39-05:00
clean,clean,clean,clean,1,1,1,0.0,2,3,19.0,1,1,0.0,0,0,0.0,4,2011-03-04 11:39:31+01:00
clean,clean,clean,clean,1,20,20,4.321928094887363,0,20,184.0,0,6,0.0,0,1,0.9999236169459278,47,2011-03-04 12:19:40+01:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,6.866082125633727,0,2011-03-04 08:38:59-07:00
clean,buggy,buggy,buggy,2,6,9,2.07751511160526,79,66,406.2857142857143,0,7,10.0,7,55,55.777363463482445,107,2011-03-04 11:13:26-05:00
clean,clean,clean,clean,2,2,2,1.0,2,2,455.5,0,7,0.0,0,56,56.776917481507176,60,2011-03-04 11:17:39-05:00
buggy,buggy,buggy,clean,1,13,13,3.667036814694624,3440,1349,126.6923076923077,0,7,0.0,0,57,57.24305203882835,50,2011-03-07 22:42:20-05:00
clean,clean,clean,clean,1,1,1,0.0,19,333,2766.0,0,1,0.0,0,58,58.24298569180185,1,2011-03-07 22:42:57-05:00
clean,clean,clean,clean,1,1,1,0.0,7,6,1126.0,0,4,4.0,1,42,39.48048715051319,92,2011-03-08 21:19:17-05:00
clean,buggy,buggy,buggy,1,1,1,0.0,21,12,1127.0,0,4,0.0,1,43,40.48045123561244,93,2011-03-08 21:19:48-05:00
buggy,buggy,buggy,buggy,1,1,1,0.0,8,5,1136.0,1,4,0.0,1,44,41.480451235612456,94,2011-03-08 21:19:48-05:00
clean,clean,clean,clean,1,1,1,0.0,1,1,21.217391304347824,0,4,0.0,0,5,7.601501440686821,51,2011-03-17 09:42:10-04:00
clean,clean,clean,clean,1,1,1,0.0,3,3,340.0,1,3,0.0,0,45,41.56103884495722,2,2011-03-17 19:58:21-04:00
clean,clean,clean,clean,2,4,5,1.664336668629205,69,61,306.8,0,7,44.66666666666666,3,46,41.34850389559565,114,2011-03-29 20:38:05-04:00
buggy,clean,clean,clean,1,1,1,0.0,1,4,568.0,0,5,25.0,1,47,42.34850389559565,96,2011-03-29 20:38:05-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,296,44,2333.0,0,2,83.0,1,48,43.348503895595655,97,2011-03-29 20:38:05-04:00
clean,clean,clean,clean,1,1,1,0.0,36,0,2585.0,0,2,0.0,1,49,44.348503895595655,98,2011-03-29 20:38:05-04:00
buggy,buggy,buggy,buggy,2,7,8,1.9650059874768728,71,119,421.75,0,5,31.428571428571427,7,50,45.34850263530471,100,2011-03-29 20:38:06-04:00
buggy,buggy,buggy,buggy,2,3,9,2.437385164322844,129,155,495.1111111111111,0,6,32.888888888888886,9,51,46.34850263530471,101,2011-03-29 20:38:06-04:00
clean,clean,clean,clean,1,1,1,0.0,2,2,340.0,0,3,0.0,0,52,47.34850263530471,3,2011-03-29 20:38:06-04:00
clean,clean,clean,clean,1,1,1,0.0,0,5,480.0,0,3,75.0,1,53,48.34850263530471,101,2011-03-29 20:38:06-04:00
clean,clean,clean,clean,1,1,1,0.0,3,5,126.0,0,3,0.0,0,54,49.34850263530471,53,2011-03-29 20:38:06-04:00
clean,clean,clean,clean,1,1,1,0.0,3,2,1138.0,0,4,0.0,1,55,50.34850263530471,102,2011-03-29 20:38:06-04:00
clean,clean,clean,clean,1,1,1,0.0,3,6,238.0,0,2,0.0,1,56,51.34845476721077,103,2011-03-29 20:38:39-04:00
clean,clean,clean,clean,1,1,1,0.0,3,10,235.0,0,2,0.0,1,57,52.34845476721077,104,2011-03-29 20:38:39-04:00
clean,clean,clean,clean,2,3,3,1.5566567074628228,3,4,1137.0,0,7,0.0,1,58,53.34845476721077,125,2011-03-29 20:38:39-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,31,20,146.0,0,2,0.0,1,59,54.34845476721077,106,2011-03-29 20:38:39-04:00
clean,clean,clean,clean,1,1,1,0.0,20,32,413.0,0,2,0.0,1,60,55.34845476721077,107,2011-03-29 20:38:39-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,5,6,157.0,0,2,0.0,1,61,56.348453158114914,108,2011-03-29 20:38:40-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,21,22,1139.0,0,4,0.0,1,62,57.348453158114914,109,2011-03-29 20:38:40-04:00
clean,clean,clean,clean,1,1,1,0.0,5,17,228.0,0,2,1.0,1,63,58.10939738995341,110,2011-03-31 12:30:44-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,171,112,156.0,1,2,1.0,1,64,59.07979895557024,111,2011-03-31 17:22:42-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,22,21,1138.0,0,4,1.0,1,65,60.07979895557023,112,2011-03-31 17:22:42-04:00
clean,clean,clean,clean,1,1,1,0.0,47,123,401.0,0,2,8.0,1,66,60.0531335937587,113,2011-04-07 14:56:30-04:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,4,1,697.0,0,7,34.0,1,67,61.04099325591687,134,2011-04-07 16:53:49-04:00
buggy,buggy,buggy,buggy,3,5,6,1.9154852933259887,37,15,299.8333333333333,0,7,23.0,3,68,61.27430464970127,140,2011-04-12 19:41:59-04:00
clean,buggy,buggy,buggy,1,1,1,0.0,99,8,352.0,0,3,0.0,1,69,62.27430464970127,116,2011-04-12 19:41:59-04:00
clean,clean,clean,clean,1,1,2,0.2126586398816349,0,267,133.5,0,7,0.0,0,70,63.27430287362423,8,2011-04-12 19:42:00-04:00
clean,clean,clean,clean,2,3,3,1.3995812306460644,3,12,405.0,0,7,0.0,1,71,64.27430287362424,137,2011-04-12 19:42:00-04:00
buggy,clean,clean,clean,1,2,2,0.220779923471073,46,67,788.5,0,5,6.0,2,72,65.27430287362424,118,2011-04-12 19:42:00-04:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,77.21495327102804,42,73,66.27430287362422,0,2011-04-12 19:42:00-04:00
clean,clean,clean,clean,1,1,1,0.0,20,6,102.0,0,2,0.0,0,73,67.14367256402565,58,2011-04-13 14:48:22-04:00
clean,clean,clean,clean,1,1,3,1.1294849000064535,31,3,587.6666666666666,0,6,0.0,3,0,0.0,119,2011-04-13 18:31:01-04:00
buggy,buggy,buggy,buggy,2,3,8,1.993499306681012,2154,4,10.75,0,3,0.0,0,1,0.999995750905929,141,2011-04-13 18:33:15-04:00
buggy,buggy,buggy,clean,1,1,1,0.0,9,1,269.0,0,5,0.0,0,2,1.9999897260892017,27,2011-04-13 18:34:50-04:00
clean,clean,clean,clean,1,1,2,0.9819407868640976,19,0,0.0,0,0,0.0,0,3,2.999985255045819,60,2011-04-13 18:35:37-04:00
clean,buggy,buggy,buggy,1,2,3,1.2101879804885398,20,21,290.0,0,3,1.0,3,74,67.98398026972941,121,2011-04-14 13:52:41-04:00
clean,clean,clean,clean,1,1,1,0.0,0,325,325.0,0,2,7.0,1,75,68.96993869164494,9,2011-04-14 15:52:44-04:00
buggy,buggy,buggy,buggy,2,2,6,1.5819934561988669,298,277,165.71428571428572,0,7,12.0,4,76,69.9385783070318,134,2011-04-14 20:16:44-04:00
clean,clean,clean,clean,1,1,1,0.0,3,4,451.0,0,3,0.0,1,77,70.93857830703182,123,2011-04-14 20:16:44-04:00
buggy,buggy,buggy,buggy,1,1,1,0.0,9,1,450.0,0,3,0.0,1,78,71.93857830703183,124,2011-04-14 20:16:44-04:00
buggy,buggy,buggy,buggy,1,1,3,1.166053459738157,29,59,423.3333333333333,0,5,0.3333333333333333,3,79,72.9382112007296,125,2011-04-14 20:19:41-04:00
buggy,buggy,buggy,buggy,1,2,5,2.1280852788913944,7,7,463.4,1,5,1.6,5,80,73.9382112007296,126,2011-04-14 20:19:41-04:00
